lat,lon,time,water_level,flood_level,severity,duration
29.70409736,-91.3728854,60919,2.78,2.536931765,1.095811893,7200
32.31666667,-96.3593056,60919,30.28,25.10646724,1.206063749,7200
31.39629597,-94.1510289,60919,12.17,4.458031985,2.729904146,7200
38.72913196,-82.9968686,60919,24.94,22.27185417,1.119798999,7200
30.07075759,-91.8290058,60919,8.89,4.240172195,2.096612966,7200
30.2174229,-91.9928975,60919,10.79,6.211909123,1.736986132,7200
37.9722644,-87.5764045,60919,23.28,21.60576838,1.077490029,7200
31.86017169,-94.8232697,60919,16,8.612880208,1.857682867,7200
33.4256647,-86.9527705,60919,2.4,1.750122549,1.37133254,7200
31.30316389,-93.8443472,60919,191.45,180.5795536,1.060197548,7200
38.41341549,-82.500434,60919,28.31,28.11789105,1.006832267,7200
30.219367,-91.955952,60919,8.84,4.049002708,2.183253665,7200
29.9835356,-91.5251136,60919,7.36,6.678178794,1.102096878,7200
30.08527778,-91.5988889,60919,14.11,13.05166951,1.081087748,7200
30.36825387,-91.9876184,60919,15.7,7.091089505,2.214046232,7200
35.9823333,-78.8245,60919,1.78,1.545523282,1.151713482,7200
36.05941667,-78.9780833,60919,3.23,2.52801893,1.277680306,7200
35.8211111,-78.6341667,60919,4.34,3.444592612,1.259945802,7200
47.37425567,-123.6368365,60919,2.7,2.429172932,1.111489415,7200
30.07607343,-81.86371139,60919,12.97,12.22781733,1.060696251,7200
30.33888889,-91.7325,60919,14.5,11.93285142,1.215132871,7200
27.0964472,-81.0091722,60919,19.88,19.42013287,1.023679917,7200
30.10655556,-91.3854167,60919,11.56,10.75436707,1.074912166,7200
48.1037124,-121.9456866,60919,5.32,5.270088542,1.009470706,7200
35.75788889,-78.6238333,60919,2.52,2.474582844,1.018353459,7200
35.75688889,-78.6406111,60919,1.53,1.125170843,1.359793501,7200
31.8604403,-93.2062789,60919,22.32,14.238788,1.567549148,7200
48.2112101,-122.337374,60919,9.5,7.018523077,1.353561126,7200
35.91538889,-78.8935278,60919,1.77,0.787192702,2.248496455,7200
47.90285217,-124.5454886,60919,26.75,26.66010968,1.003371716,7200
35.0497222,-78.85638889,60919,18.92,13.19357879,1.434030925,7200
35.5125,-78.3494444,60919,9.25,7.10031135,1.302759773,7200
30.56602634,-91.8315047,60919,17.44,13.14759062,1.326478783,7200
27.5909972,-80.6790194,60919,23.76,23.7087988,1.002159586,7200
38.65870475,-85.144789,60919,13.82,13.18513353,1.048150174,7200
30.1707532,-90.9187092,60919,1.78,1.25830674,1.414599432,7200
31.60416667,-92.7863889,60919,4.34,3.172747036,1.367899789,7200
30.41746058,-81.69648758,60919,1.77,0.000444691,3980.291933,7200
32.51681896,-93.9724054,60919,10.25,4.482376195,2.286733544,7200
30.10158889,-90.7364889,60919,1.35,1.009674556,1.337064495,7200
30.2274186,-90.8995425,60919,1.71,0.919618942,1.859465831,7200
33.5928611,-82.1232222,60919,19.13,14.93661807,1.280745073,7200
31.99878889,-93.2132667,60919,46.9,44.76390507,1.047719137,7200
30.32138889,-91.0209444,60919,8.88,2.887741759,3.075067212,7200
35.9419972,-79.0490333,60919,4.34,3.913561905,1.108964188,7200
30.32125,-91.0207222,60919,6.74,4.291864736,1.570412959,7200
31.87333333,-92.9663889,60919,12.04,9.139300211,1.317387516,7200
30.323527,-91.0181576,60919,5.7,3.029836485,1.881289643,7200
48.7184462,-122.2143253,60919,9.35,-120870.0122,0,7200
32.5125,-93.7983333,60919,172.94,170.3766119,1.015045422,7200
30.38241445,-91.0942712,60919,8.89,6.166072404,1.44176056,7200
30.26944444,-90.9169444,60919,1.84,1.215267653,1.514069757,7200
32.26444444,-93.4311111,60919,22.72,11.04134375,2.057720556,7200
32.43904276,-93.627121,60919,17,6.242494624,2.723270267,7200
32.3626553,-93.5029523,60919,27.64,14.8571685,1.860381404,7200
32.6459805,-93.8779585,60919,25.2,13.74117638,1.833904122,7200
32.32833333,-93.4311111,60919,13.18,8.922765866,1.477120458,7200
30.23741844,-90.8700972,60919,1.83,1.070493728,1.709491566,7200
30.41796914,-91.0914935,60919,14.35,14.21926934,1.009193908,7200
32.56138889,-93.6461111,60919,10.37,5.392927626,1.922888776,7200
32.5697222,-93.6347222,60919,21.18,9.588706692,2.208848459,7200
30.10055556,-90.6308333,60919,1.86,1.711749417,1.086607643,7200
32.6520916,-93.6698995,60919,11.28,8.9585341,1.259134572,7200
32.9586111,-93.9938889,60919,13.64,11.37468118,1.199154489,7200
30.2974169,-90.88370919,60919,4.78,1.285261183,3.719088434,7200
30.34047129,-90.9173216,60919,8.05,2.659536727,3.026842953,7200
33.38444444,-94.4980556,60919,13.69,5.188862735,2.638343063,7200
32.8931941,-93.8224008,60919,19.38,16.52482308,1.172781089,7200
34.0475,-94.4127778,60919,7.21,3.289484591,2.191832733,7200
30.4407463,-91.044548,60919,22.16,21.02232026,1.054117706,7200
32.59759468,-93.3320309,60919,18.43,6.777758916,2.719187895,7200
32.9051392,-93.4829512,60919,18.53,6.604671591,2.805589914,7200
30.2754733,-90.7792616,60919,2.89,1.43587407,2.012711324,7200
30.3326939,-90.8520419,60919,5.56,1.908084842,2.91391655,7200
32.2071015,-92.8015434,60919,14.24,6.3225,2.252273626,7200
32.74083333,-92.9030556,60919,10.98,9.055130975,1.21257219,7200
31.7932239,-92.3618064,60919,37.1,15.57688317,2.381734497,7200
30.55827126,-91.0982722,60919,4.92,2.289803922,2.148655591,7200
32.10916667,-92.3211111,60919,10.39,5.245187166,1.980863537,7200
30.50574466,-91.0401038,60919,27.29,19.23360381,1.418870861,7200
32.71329444,-92.3407639,60919,42.25,39.91645216,1.058460803,7200
30.59629809,-91.0942722,60919,4.28,2.976708249,1.437829858,7200
30.5429659,-91.020659,60919,28.43,27.53869048,1.032365719,7200
30.56102103,-91.0209368,60919,2.24,1.721830223,1.300941272,7200
30.30769444,-90.6087222,60919,2.58,1.942885273,1.32792195,7200
30.64324138,-91.09455,60919,5.98,4.779493938,1.251178488,7200
30.58768705,-91.0248259,60919,62.89,62.5379982,1.005628607,7200
32.3973687,-91.9945763,60919,59.01,42.40062689,1.391724706,7200
30.6436856,-91.0074645,60919,26.59,23.43946554,1.134411531,7200
32.55916667,-92.0758333,60919,35.55,32.06597005,1.108651943,7200
30.6707406,-90.9601024,60919,76.77,72.61330882,1.057244206,7200
34.8662583,-79.878925,60919,8.02,5.372470414,1.492795564,7200
35.43085,-94.3565139,60919,19.84,19.82870044,1.000569859,7200
30.73629484,-90.84176699,60919,22.13,18.94902632,1.167870033,7200
30.19963889,-90.12275,60919,0.73,0.515547059,1.415971612,7200
34.70848979,-79.8761747,60919,18.81,12.69075269,1.48218159,7200
30.44369444,-90.3345833,60919,13.65,6.793485009,2.009278004,7200
32.45777778,-91.4761111,60919,18.79,8.126835171,2.312093159,7200
30.72907467,-90.48425869,60919,8.14,6.058283507,1.343614902,7200
32.38819964,-91.3348363,60919,18.89,7.886411844,2.395259134,7200
30.4941111,-90.1702222,60919,14.3,10.9020083,1.311684931,7200
30.47638889,-90.0894444,60919,2.4,1.381405738,1.737360671,7200
35.25388889,-80.6480556,60919,2.13,1.754676961,1.213898653,7200
30.49963635,-90.0845216,60919,6.19,4.553342825,1.359440797,7200
35.7403611,-81.8346667,60919,4.27,2.821622787,1.513313551,7200
30.93768029,-90.4903728,60919,5.71,3.165091822,1.804055086,7200
34.30027778,-79.6344444,60919,45.15,40.66215297,1.110369144,7200
32.9847222,-91.6986111,60919,21,8.177009722,2.568175985,7200
30.30130578,-89.83062149,60919,1.63,1.163236301,1.40126301,7200
30.48213676,-90.0389644,60919,11.55,8.742056075,1.321199487,7200
30.29788889,-89.7022306,60919,6.93,5.183533246,1.336925929,7200
33.83388889,-79.2519444,60919,14.68,12.52116667,1.172414711,7200
35.88991667,-82.821,60919,3.73,3.455396918,1.079470778,7200
34.79777778,-92.8455556,60919,40.25,36.47727034,1.103426863,7200
32.9931799,-91.2626119,60919,17.59,7.072804659,2.486990783,7200
30.4625,-89.695,60919,23.82,13.23600909,1.799636117,7200
30.70583333,-89.8463889,60919,62.58,58.50213752,1.069704504,7200
35.2108333,-80.8008333,60919,1.5,1.03039801,1.455748153,7200
46.4166052,-87.6468026,60919,37.33,37.22631837,1.00278517,7200
30.44333889,-81.6682,60919,2.01,0.349094222,5.757757858,7200
30.4184361,-89.0825028,60919,1.03,0.955255255,1.078245835,7200
37.48560237,-87.1363854,60919,8.99,7.746089946,1.160585542,7200
28.15001585,-81.4409055,60919,58.53,58.38100169,1.002552171,7200
35.2061111,-80.8058333,60919,1.89,0.825996774,2.28814453,7200
35.17027778,-80.7855556,60919,1.59,1.330038132,1.195454447,7200
34.29027778,-91.9955556,60919,31.78,32.10566469,0.989856473,7200
37.92837769,-87.3750073,60919,25.47,22.66655821,1.123681847,7200
32.34769444,-90.1707222,60919,7.05,6.453412817,1.092445222,7200
45.86134908,-96.5725691,60919,72.63,72.3562679,1.003783115,7200
46.4421599,-87.8006905,60919,115.1,112.6258547,1.021967827,7200
30.5910972,-88.9068417,60919,4.5,4.2235,1.06546703,7200
35.1825,-80.82,60919,1.7,1.356774084,1.252972046,7200
27.87277778,-81.8016667,60919,87.97,87.36372476,1.006939668,7200
34.26116389,-91.6990833,60919,180.31,178.3416517,1.011036952,7200
35.17916667,-80.84638889,60919,1.45,1.123825338,1.290236081,7200
46.4421599,-87.8006905,60919,80.67,80.46595795,1.002535756,7200
35.1183333,-80.8066667,60919,3.53,2.128861375,1.658163393,7200
34.64605556,-92.0678917,60919,233.86,233.6527609,1.000886953,7200
27.87388889,-81.8052778,60919,84.99,79.72051297,1.066099512,7200
35.1397222,-80.9111111,60919,1.64,1.111183986,1.475903199,7200
34.5822222,-80.4569444,60919,5.38,4.405765178,1.221127269,7200
32.33153417,-90.1292532,60919,30.61,19.40966887,1.577049058,7200
36.1833333,-86.8652222,60919,18.51,17.06005618,1.084990565,7200
34.5512656,-80.5464611,60919,7.96,5.234747774,1.520608125,7200
33.20850056,-79.382558,60919,7.69,5.288294165,1.454155113,7200
31.34925,-89.306,60919,15.9,9.22700742,1.723202256,7200
35.01641944,-81.00156389,60919,11.69,9.06223301,1.289969038,7200
34.5858333,-80.5805556,60919,5.4,4.209272821,1.28288192,7200
42.3686333,-89.0572611,60919,5.86,5.713163456,1.025701443,7200
34.2133611,-91.6116111,60919,177.8,172.2377177,1.032294217,7200
39.2185833,-96.7100278,60919,8.15,7.738303136,1.053202473,7200
43.8111111,-89,60919,6.34,6.310411906,1.004688774,7200
42.74844444,-98.058,60919,32.81,30.7823086,1.065871973,7200
32.39777778,-90.065,60919,297.05,296.8278942,1.000748265,7200
34.25159444,-91.6357028,60919,179.93,178.8747416,1.005899427,7200
28.38917437,-81.52535068,60919,90.1,89.98896533,1.00123387,7200
33.83388889,-80.1315833,60919,16.27,15.30433993,1.063097139,7200
28.30806625,-81.5245174,60919,67.69,67.27430621,1.006179087,7200
33.1840565,-79.4058929,60919,11.37,9.090364597,1.250774914,7200
32.39777778,-90.0647222,60919,270.49,256.3111175,1.05531903,7200
30.63935956,-88.3930674,60919,12.41,7.84,1.582908163,7200
32.38805556,-89.9552778,60919,299.53,296.6295391,1.009778058,7200
33.4501652,-80.1636949,60919,27.47,28.01304956,0.980614408,7200
28.3708417,-81.5289619,60919,84.58,84.54937931,1.000362163,7200
34.3594833,-91.6797722,60919,183.68,179.5713029,1.022880589,7200
33.60052778,-90.7500833,60919,14.78,9.198857895,1.6067212,7200
33.0285,-79.8541111,60919,9.06,7.598509895,1.192339041,7200
33.24428056,-79.9913028,60919,11.5,7.547784801,1.523625846,7200
33.73126819,-80.6284209,60919,80.03,77.07362862,1.038357755,7200
34.01293324,-80.982035,60919,0.81,0.713359894,1.13547174,7200
30.63713636,-87.6072077,60919,5.36,4.688596072,1.143199354,7200
32.59416667,-89.8405556,60919,300.51,297.1588276,1.011277378,7200
44.19563889,-89.4174722,60919,97.98,90.06648537,1.087863034,7200
28.36639716,-81.59868518,60919,88.76,88.60355723,1.001765649,7200
31.9661111,-89.115,60919,18,8.870062463,2.029297998,7200
37.84559817,-87.5922359,60919,19.58,18.85359133,1.038528928,7200
34.75527778,-81.9272222,60919,7.81,7.322527473,1.066571621,7200
33.9875,-81.0275,60919,1.34,0.977319714,1.371096869,7200
33.81071,-80.8670348,60919,11.33,5.952614776,1.903365231,7200
31.48599734,-87.9088882,60919,25.92,9.603679431,2.698965557,7200
31.3637786,-87.7649946,60919,19.16,11.52776141,1.662074649,7200
28.42639484,-81.6086852,60919,89.98,89.3292719,1.007284601,7200
38.37194444,-88.2330556,60919,14.29,13.37348599,1.06853217,7200
35.2675,-91.6397222,60919,19.89,12.2340847,1.625785703,7200
33.97677778,-81.2278056,60919,4.44,3.96967033,1.118480788,7200
47.8686089,-98.3578795,60919,49.33,40.09539346,1.230315898,7200
35.93916667,-92.1141667,60919,293.74,292.4496397,1.004412248,7200
35.14166667,-82.4086111,60919,30.1,28.45613252,1.057768479,7200
34.8561111,-82.2683333,60919,839.58,839.477181,1.00012248,7200
32.7804544,-79.923699,60919,20.93,18.12141101,1.154987323,7200
28.08682987,-82.6937554,60919,3.9,3.830485734,1.018147637,7200
46.91555556,-98.0105556,60919,5.57,5.373537996,1.036561015,7200
36.2875,-86.6883333,60919,28.42,23.87202774,1.190514702,7200
33.60702778,-81.1356111,60919,9.82,8.939305019,1.098519402,7200
35.2884972,-91.461675,60919,197.98,196.9643621,1.005156455,7200
32.13014697,-88.0411267,60919,51.62,36.43607867,1.416727647,7200
36.8761561,-87.47195119,60919,9.49,9.386146096,1.011064595,7200
33.47366667,-81.2089167,60919,5.43,4.417021277,1.22933526,7200
28.18194444,-82.1852778,60919,54.32,54.10303841,1.004010155,7200
28.72304997,-81.6847976,60919,63.37,62.32176739,1.016819687,7200
34.99613889,-82.8278333,60919,2.32,2.104105263,1.102606434,7200
30.45494167,-81.59688889,60919,1.83,0.15405821,11.87862692,7200
28.59249809,-81.8225775,60919,94.59,93.33711032,1.013423275,7200
28.053175,-82.4740111,60919,30.59,30.13361804,1.015145276,7200
36.23527778,-86.7125,60919,28.82,25.68108352,1.122226793,7200
33.2531111,-81.16125,60919,6.68,5.547678571,1.204107252,7200
34.20169444,-82.0462778,60919,6.93,3.757511111,1.844305924,7200
33.24042765,-81.40816269,60919,7.45,6.513981481,1.143693764,7200
33.6111111,-82.0286111,60919,20.27,17.30899782,1.171067222,7200
28.61610787,-81.8659118,60919,90.98,90.02719221,1.010583556,7200
35.15776944,-83.4243694,60919,1.39,1.378191654,1.008568,7200
34.68555556,-83.1516667,60919,8.52,8.449105263,1.008390798,7200
28.643329,-81.87230109,60919,91.15,90.6134518,1.005921286,7200
32.34963773,-81.1248324,60919,10.71,6.324399894,1.693441303,7200
38.0922222,-88.1561111,60919,14.32,11.91815279,1.201528479,7200
34.78613889,-83.4155833,60919,0.77,0.642077922,1.199231392,7200
36.19166667,-86.6652778,60919,28.25,23.96777151,1.17866611,7200
28.6441623,-81.87230109,60919,89.82,88.15179579,1.018924223,7200
28.67888315,-81.8845239,60919,88.68,87.39198008,1.014738422,7200
32.52096964,-87.8800143,60919,66.56,40.92350279,1.62644924,7200
46.2527262,-89.4520913,60919,4.1,3.960996179,1.035093147,7200
32.10070089,-87.3991621,60919,80.47,79.86679099,1.007552689,7200
28.67943868,-81.88452388,60919,85.59,83.52908907,1.024672973,7200
39.75366128,-89.5656507,60919,9.29,9.157265398,1.014495004,7200
28.71499294,-81.8842464,60919,84.39,82.36967877,1.024527487,7200
32.10014534,-87.39777319,60919,60.33,40.74428633,1.48069841,7200
28.71582624,-81.8839687,60919,80.63,79.04612916,1.020037298,7200
41.08210556,-95.8897556,60919,10.19,4.770948905,2.135843456,7200
32.85235218,-88.1541918,60919,99.65,77.98243319,1.277851895,7200
28.8711111,-81.7844444,60919,59.41,58.44172798,1.016568162,7200
41.11819444,-95.8787222,60919,953.48,4.765555556,200.0774073,7200
32.7773528,-87.841402,60919,89.95,77.31690873,1.163393642,7200
33.21040097,-88.2886454,60919,123.89,111.0928585,1.115193197,7200
30.44838056,-81.5182611,60919,2.21,0.023390805,94.48157086,7200
31.0412902,-85.8521574,60919,13.49,6.112444729,2.206972921,7200
33.98555556,-88.5511111,60919,19.17,12.4479495,1.540012674,7200
29.0811111,-81.8808333,60919,58.94,57.84005953,1.019016932,7200
29.8,-81.55,60919,1.06,0.410208986,2.584048707,7200
34.1615833,-84.0761111,60919,920.6,913.1579333,1.008149813,7200
34.61416667,-84.6747222,60919,691.42,687.5873242,1.005574093,7200
47.9574572,-95.2763936,60919,74.89,74.33062095,1.007525553,7200
32.40569225,-87.0186007,60919,31.2,21.03912956,1.482951085,7200
35.41007829,-86.0697088,60919,10.63,8.652252252,1.228581841,7200
32.32236057,-86.7838712,60919,102.89,86.86712511,1.18445269,7200
32.32513829,-86.7847045,60919,125.5,124.8441353,1.005253468,7200
38.1875,-88.9272222,60919,11.17,9.613097229,1.161956416,7200
34.62925,-84.9171944,60919,9.24,2.257473613,4.093071098,7200
38.1761111,-89.0063889,60919,10.57,9.438526219,1.119878226,7200
38.5364381,-89.3817481,60919,17.72,14.22985443,1.245269239,7200
61.4102917,-149.1244357,60919,855.47,849.780198,1.006695616,7200
65.00930348,-147.2007725,60919,24.2,24.10373663,1.003993711,7200
30.70405,-84.8632556,60919,55.95,45.23451479,1.236887369,7200
29.50858114,-81.80480679,60919,18.44,18.37338137,1.003625823,7200
33.86188889,-84.0973611,60919,1.07,0.932186047,1.147839536,7200
34.1636111,-84.7281944,60919,692.63,690.9241435,1.002468949,7200
32.44902654,-85.897458,60919,16.01,5.686205874,2.815585709,7200
31.6251111,-85.0641944,60919,113.12,105.1731968,1.075559206,7200
33.24122519,-86.4583132,60919,14.29,13.59787209,1.050899722,7200
34.0103752,-85.9977494,60919,22.73,21.12117167,1.076171358,7200
33.9431535,-86.02608309,60919,4.78,4.324537037,1.105320629,7200
34.01398655,-85.9702488,60919,23.15,21.28791788,1.087471313,7200
32.91819444,-85.1878611,60919,565.38,559.7301696,1.010093846,7200
21.39416667,-157.749361,60919,5.55,4.403719221,1.260298335,7200
21.4973611,-157.9807222,60919,17.23,14.4834535,1.189633398,7200
21.52591667,-158.0284167,60919,42.59,40.73394074,1.045565423,7200
21.5523611,-158.0655833,60919,24.37,22.97363891,1.060781015,7200
22.21072222,-159.4759444,60919,6.89,6.861731092,1.004119792,7200
22.17583333,-159.5984722,60919,5.24,1.482504638,3.534558925,7200
42.0817221,-79.8503286,65165,5.62,4.798638846,1.171165445,7200
29.34527778,-99.7488889,65165,4.24,4.021031551,1.05445579,7200
39.94506415,-82.9410138,65165,2.84,2.737294118,1.037520952,7200
44.64416667,-72.8361111,65165,442.97,442.2414591,1.001647383,7200
41.81694444,-87.75388889,65165,-1.81,-2.326912404,0.777854807,7200
41.80716667,-80.0632778,65165,4.49,3.466532196,1.29524255,7200
42.3622222,-71.0786111,65165,107.54,107.4826248,1.000533809,7200
43.61030556,-75.1099444,65165,4.35,3.652008403,1.191125408,7200
29.59305556,-98.5991667,65165,2.05,1.741587444,1.177087035,7200
43.11502778,-76.4386111,65165,2.92,1.980932995,1.474052887,7200
29.0491611,-95.4775222,65165,12.66,11.95472868,1.058995176,7200
41.1254972,-78.7638861,65165,3.13,2.361928953,1.32518804,7200
42.87827778,-74.04075,65165,23.5,21.57774775,1.089084935,7200
29.25361389,-95.5085917,65165,17.16,17.04270677,1.006882312,7200
42.8511111,-73.88725,65165,25.8,11.43122638,2.256975686,7200
40.9583333,-79.5472222,65165,10.97,10.90316055,1.006130282,7200
39.96586667,-75.2964972,65165,1.95,1.592766102,1.224285222,7200
41.88836638,-87.6075518,65165,0.64,-0.002588043,0,7200
39.0390618,-122.9133292,65165,4.48,3.913157346,1.144855574,7200
41.88836638,-87.6075518,65165,-1.7,-2.14632542,0.792051375,7200
42.8281583,-73.9903722,65165,12.47,12.107547,1.029936122,7200
42.76527778,-88.2133333,65165,1.71,1.679142248,1.018377092,7200
29.51745517,-95.178544,65165,1.73,1.156223656,1.496250307,7200
42.1781813,-123.0030974,65165,-0.1,-0.122680747,0.815123827,7200
29.30452778,-89.597,65165,5.7,5.486418685,1.038929095,7200
40.8939083,-79.478625,65165,12.44,12.20571429,1.019194756,7200
29.43025,-91.3338889,65165,5.87,5.23441911,1.121423386,7200
42.80419444,-73.8476667,65165,11.79,11.26486247,1.046617305,7200
29.7230092,-95.7671718,65165,91.35,54.92973468,1.663033702,7200
40.04591376,-78.5289068,65165,6.19,6.078991495,1.018261007,7200
43.10013889,-76.4981667,65165,9.96,9.134310545,1.090394283,7200
42.42888889,-124.4122222,65165,7.54,4.015995146,1.877492309,7200
30.17647778,-97.5869167,65165,11.52,10.4613806,1.101193087,7200
31.33016396,-100.6403767,65165,4,3.548071353,1.127373044,7200
40.97888889,-81.78,65165,2.75,2.652727273,1.036668951,7200
42.7605833,-74.25477778,65165,3.5,2.914520426,1.200883675,7200
29.92105823,-95.840229,65165,160.37,102.7796661,1.560328089,7200
29.8357824,-95.6257783,65165,92.9,91.36182549,1.016836075,7200
42.66544444,-74.326,65165,6.48,6.007820628,1.078594119,7200
40.72339156,-82.1548767,65165,8.16,5.709811011,1.429119105,7200
31.83013918,-100.9937215,65165,3.41,2.800597331,1.21759739,7200
43.15794167,-124.1817944,65165,10.94,8.674925373,1.26110595,7200
40.53609167,-79.8171,65165,13.03,12.96807879,1.004774895,7200
38.26590376,-85.7688518,65165,14.58,13.46607197,1.082721081,7200
42.64791667,-73.846,65165,9.55,9.04717999,1.05557754,7200
40.58283738,-82.9887969,65165,3.1,2.956865927,1.04840736,7200
40.7378353,-82.36321869,65165,4.17,3.049159802,1.367589851,7200
30.38349444,-97.6020611,65165,6.36,5.849368576,1.087296845,7200
43.915375,-122.7536028,65165,692.86,692.7656714,1.000136162,7200
27.81023889,-82.7203611,65165,4.33,4.189167534,1.033618246,7200
44.1305472,-122.2435889,65165,1252.88,1252.841682,1.000030585,7200
42.7048333,-71.15313889,65165,14.28,11.91410057,1.198579777,7200
29.63583333,-92.6041667,65165,1.84,1.742396781,1.056016643,7200
30.51290556,-97.6864361,65165,4.53,3.824297853,1.184531167,7200
45.2073611,-118.0205,65165,27.42,27.13978261,1.010324968,7200
44.4492944,-122.5496667,65165,698.74,696.086615,1.00381186,7200
44.722,-122.251,65165,1202.53,1200.515985,1.001677624,7200
30.46938889,-97.4634722,65165,7.1,6.044876957,1.174548308,7200
29.87633426,-95.0938189,65165,2.74,1.722640914,1.590581054,7200
40.63589367,-82.2393259,65165,5.59,4.740883117,1.179105214,7200
40.50525,-80.0898333,65165,16.07,16.01442323,1.00347042,7200
40.4875,-79.915,65165,12,11.8587979,1.011906949,7200
38.0347932,-85.9141301,65165,22.52,19.29070684,1.167401495,7200
45.6992835,-121.8684125,65165,75.53,75.37048045,1.002116473,7200
41.20758197,-76.7521806,65165,8.98,8.613300971,1.042573577,7200
40.50388889,-80.0855556,65165,16.49,16.15237548,1.020902469,7200
36.42138889,-76.3425,65165,6.62,6.120758752,1.081565255,7200
39.951449,-83.7540936,65165,1.03,0.881,1.169125993,7200
41.12875,-76.3034722,65165,2.32,1.862694064,1.245507808,7200
41.2748611,-76.3778611,65165,2.96,2.619220779,1.1301071,7200
42.77277778,-71.0830556,65165,5.62,4.027968957,1.395244119,7200
36.01938889,-78.8947778,65165,0.6,0.461594362,1.299842566,7200
47.9127333,-122.1064583,65165,16.52,13.17223103,1.254153527,7200
40.26527778,-79.8977778,65165,13.29,12.99404675,1.022776065,7200
42.81564687,-70.87283057,65165,2.66,0.70066605,3.796387737,7200
28.68878333,-81.3961583,65165,26.67,26.50847853,1.0060932,7200
42.0497222,-70.1822222,65165,3.14,0.094649565,33.1750072,7200
44.9305688,-84.69225229,65165,3.57,2.583097841,1.38206147,7200
30.35852615,-91.1081603,65165,9.63,5.475795334,1.758648637,7200
36.20916667,-77.38388889,65165,21.55,12.71422092,1.694952458,7200
30.85935514,-95.39883,65165,132.77,131.2443695,1.01162435,7200
39.7284397,-79.9109193,65165,10.08,9.700626688,1.039108124,7200
40.14951635,-79.901437,65165,13.61,12.49529299,1.089210154,7200
41.39482097,-71.96062898,65165,2.19,1.181752266,1.853180284,7200
48.0333506,-106.0005722,65165,44.11,43.72066938,1.008904956,7200
40.14805556,-79.8922222,65165,10.39,10.13956545,1.024698746,7200
41.6001611,-70.4661167,65165,0.07,0.055071274,1.271080092,7200
39.72702308,-79.9114471,65165,12.66,11.96611294,1.057987674,7200
33.88841667,-84.1828056,65165,4.04,3.84614094,1.050403525,7200
40.00166667,-79.9611111,65165,10.34,9.873308977,1.047267945,7200
30.07,-92.8788611,65165,11.94,8.78089198,1.359770742,7200
39.9974111,-79.9589417,65165,11.12,11.03095588,1.008072203,7200
39.82638889,-79.9208333,65165,11.24,10.96219048,1.025342519,7200
35.9475,-77.2025,65165,15.02,8.63892038,1.73864318,7200
35.8597222,-77.04027778,65165,10.01,6.978611512,1.434382754,7200
29.9511111,-92.1563611,65165,5.48,5.005763187,1.094738164,7200
29.68083333,-91.4705556,65165,3,2.239953171,1.339313714,7200
47.26010078,-122.238453,65165,73.01,72.3539992,1.009066545,7200
41.67891099,-88.000967,65165,26.02,24.98787879,1.041304875,7200
30.14186928,-92.0756783,65165,5.71,3.081826638,1.852797276,7200
42.59027778,-88.4344444,65165,2.54,2.464292347,1.030721863,7200
39.91923887,-81.53123339,65165,7.75,6.648181818,1.165732258,7200
38.8650952,-80.6762077,65165,5.07,4.326307526,1.171900049,7200
30.72666667,-93.095,65165,7.26,6.249715608,1.161652858,7200
38.66315555,-80.7095413,65165,14.15,13.31314582,1.062859236,7200
39.2681306,-81.5637358,65165,22.48,22.4601128,1.000885445,7200
38.9217307,-81.0947567,65165,10.56,9.475874724,1.114408992,7200
38.59232159,-80.8845474,65165,4.15,3.478228782,1.193136007,7200
29.70437513,-91.3739966,65165,2.94,2.59353352,1.133588588,7200
29.70409736,-91.3728854,65165,2.78,2.536931765,1.095811893,7200
32.31666667,-96.3593056,65165,30.28,25.10646724,1.206063749,7200
31.39629597,-94.1510289,65165,12.07,4.458031985,2.707472724,7200
38.72913196,-82.9968686,65165,24.84,22.27185417,1.115309027,7200
30.07075759,-91.8290058,65165,8.89,4.240172195,2.096612966,7200
30.2174229,-91.9928975,65165,10.79,6.211909123,1.736986132,7200
37.9722644,-87.5764045,65165,23.28,21.60576838,1.077490029,7200
31.86017169,-94.8232697,65165,15.96,8.612880208,1.85303866,7200
33.4256647,-86.9527705,65165,2.36,1.750122549,1.348476997,7200
31.30316389,-93.8443472,65165,191.36,180.5795536,1.059699153,7200
38.41341549,-82.500434,65165,28.31,28.11789105,1.006832267,7200
30.219367,-91.955952,65165,8.83,4.049002708,2.180783921,7200
29.9835356,-91.5251136,65165,7.37,6.678178794,1.103594292,7200
30.08527778,-91.5988889,65165,14.11,13.05166951,1.081087748,7200
30.36825387,-91.9876184,65165,15.65,7.091089505,2.206995129,7200
35.9823333,-78.8245,65165,1.77,1.545523282,1.145243181,7200
36.05941667,-78.9780833,65165,3.21,2.52801893,1.269768973,7200
35.8211111,-78.6341667,65165,4.31,3.444592612,1.251236499,7200
47.37425567,-123.6368365,65165,2.7,2.429172932,1.111489415,7200
30.07607343,-81.86371139,65165,13.05,12.22781733,1.067238711,7200
30.33888889,-91.7325,65165,14.52,11.93285142,1.216808916,7200
27.0964472,-81.0091722,65165,19.88,19.42013287,1.023679917,7200
30.10655556,-91.3854167,65165,11.56,10.75436707,1.074912166,7200
48.1037124,-121.9456866,65165,5.49,5.270088542,1.041728228,7200
35.75788889,-78.6238333,65165,2.5,2.474582844,1.010271289,7200
35.75688889,-78.6406111,65165,1.52,1.125170843,1.350905962,7200
